Id,Predicted
728,2438.7801655545727
730,2608.3892634969407
731,2364.176100024568
732,2494.429519727383
734,2427.3707431568787
738,2533.84593973901
742,2438.521244977808
750,2552.021182336307
751,2599.9170237133244
752,2511.312086952917
753,2430.0421847494954
765,2480.624102204745
766,2698.0752920759787
768,2545.7955627466113
769,2526.027796705578
773,2557.0493964965917
775,2549.4776887899975
778,2390.541188745769
779,2398.3033999386475
789,2403.3066573858973
790,2489.4571428772956
794,2537.4980614251217
803,2524.1422717580253
809,2391.990316909407
817,2457.7160391872894
820,2380.208360206363
822,2345.444766755396
833,2469.06032894901
836,2568.929494560822
837,2342.057933375018
839,2481.705069710894
840,2396.067145829818
842,2600.9958904334712
845,2438.322368035631
853,2537.4480101317963
857,2595.2872500301446
866,2421.1659252912027
867,2498.2181072304643
868,2506.5433417971594
871,2502.2728704646247
877,2405.699029115317
882,2625.384856811046
885,2409.3472414767334
887,2483.6464027515417
890,2517.936708058135
895,2455.8484746332356
896,2454.4862842641305
905,2319.4509131668387
912,2518.915366604824
913,2558.331167555467
920,2549.49018555126
928,2488.1594658727727
932,2428.2527117911773
938,2503.593436897868
942,2478.8637004157295
953,2617.9640532582384
954,2678.383382374349
955,2571.77734186332
958,2465.3947685203807
960,2524.2326791994915
972,2495.0324993899562
977,2711.7868372424327
984,2421.3348877998774
994,2527.3047293704417
995,2484.0142136196464
1007,2460.6956571394035
1011,2594.867187237077
1014,2415.0213796540534
1015,2575.8840583445517
1016,2582.5644773753475
1021,2441.6427599684057
1028,2460.3997483620724
1034,2735.4263411817938
1038,2460.5234279523793
1044,2417.7863913983147
1046,2412.7996122124505
1048,2426.942389077235
1049,2579.2351314266834
1051,2403.5813662728106
1052,2519.4748004983157
1054,2500.2493951813135
1059,2466.670347055874
1060,2553.6374661906043
1068,2431.2697039430504
1069,2424.894670326766
1071,2374.539257345701
1077,2411.6999281708067
1082,2370.6824630597544
1091,2523.9227064113147
1094,2503.4634067322186
1098,2558.508317735201
1105,2350.0928750851995
1109,2547.098317930974
1112,2396.226135668066
1115,2486.9058916655094
1116,2565.2652098003427
1124,2460.9674595666384
1130,2564.839694870088
1141,2577.225958485958
1143,2634.5176865642607
1144,2441.178152107408
1155,2633.3736948416476
1157,2669.99961465432
1158,2462.8569285214485
1160,2442.37740043974
1161,2530.5183104390626
1167,2499.9396340682174
1170,2432.3833768179566
1174,2712.3810274421417
1178,2529.852632754936
1179,2455.379184185347
1181,2619.5232007205573
1184,2615.430087284229
1187,2460.3814093132605
1190,2449.3494780408932
1191,2588.2567776317605
1194,2444.0032253239433
1196,2361.3276046296187
1198,2408.0113756080586
1199,2426.198920126369
1201,2478.357711549106
1205,2482.055477282667
1206,2405.813689672202
1211,2481.910465187108
1215,2666.5071391830384
1217,2538.4434688781053
1218,2370.817534217009
1225,2424.948158837324
1226,2416.6972476440724
1229,2473.428075756737
1231,2428.8694366357195
1232,2577.5414574367583
1233,2604.1165954689977
1237,2421.8040340502876
1240,2637.9728322089763
1246,2378.7348111321644
1247,2552.2640123538836
1249,2590.556740508731
1262,2507.4904490568983
1274,2770.514553593211
1275,2731.9101987341646
1279,2555.3931080273533
1281,2466.4371158217214
1282,2597.130273321599
1289,2502.255450221438
1290,2442.0794261946285
1292,2480.3322015786794
1294,2469.6868608105883
1297,2618.826293626317
1298,2371.5041832026955
1302,2505.462512130705
1309,2559.2350356489696
1313,2550.9387487270346
1316,2397.562376794447
1317,2470.515578907177
1321,2531.623789299288
1325,2500.39395727802
1329,2369.099728661743
1332,2512.977024772379
1334,2574.532146814586
1335,2468.7791076826225
1337,2392.551184908289
1342,2577.871611979155
1345,2600.197580842933
1346,2658.6878303132303
1347,2567.074042434603
1348,2539.8244865901756
1359,2500.53455691821
1362,2545.3066765677386
1364,2560.0247275630086
1365,2442.9970198794013
1367,2441.4546620734395
1368,2550.8651031156433
1373,2433.3839082957757
1375,2537.281023141306
1377,2389.1534122065177
1381,2495.64350440149
1384,2542.5464227504185
1386,2528.6003160597857
1387,2527.0781186548006
1390,2542.950946297763
1403,2610.6958503279666
1404,2573.0309476991483
1408,2528.7754882307318
1409,2406.042664403096
1413,2565.026944843709
1414,2453.854225224953
1415,2436.082594762497
1416,2541.0221122267003
1418,2485.894431525398
1421,2337.4611137312017
1422,2419.2552075745966
1430,2479.4889426582554
1432,2497.6727970239995
1449,2541.6825763252
1460,2460.404933331472
1461,2539.2816494413632
1462,2474.529807528783
1465,2480.0897258376463
1476,2482.318152991005
1487,2524.0317527440234
1491,2532.061096933215
1493,2540.6809788285
1494,2627.632223544021
1502,2414.37114918808
1504,2353.709057573802
1507,2563.764918522965
1521,2656.0187688582046
1523,2609.818081453417
1525,2600.3173438031063
1528,2391.4287295569134
1529,2501.111182729463
1532,2440.753925937366
1534,2520.620274947765
1539,2587.0804694797184
1541,2402.6615400873875
1565,2492.9979725920102
1567,2531.9460595347737
1570,2446.175934915105
1573,2426.050777980529
1575,2525.8817108486924
1580,2540.937266371245
1583,2442.41199568203
1587,2542.462164451944
1592,2456.743120904449
1601,2406.749366247911
1602,2465.756082462358
1605,2362.1501872054973
1612,2453.4565049865973
1615,2463.4673489511842
1622,2407.249125839332
1624,2352.5152828509827
1626,2631.9878331325194
1629,2388.625339068248
1632,2622.564928705528
1635,2410.631164185349
1637,2418.8187709565145
1642,2542.026905735653
1643,2407.0254561712613
1644,2479.112098207261
1649,2432.7019337367265
1650,2506.5849649371203
1669,2503.569618071986
1671,2624.181815980582
1679,2543.6861835141867
1682,2476.5658751878227
1685,2600.5021520517535
1686,2483.1943634431163
1690,2505.2024137843064
1691,2581.7124909439544
1693,2510.829341325551
1694,2438.0234593811256
1696,2481.0877872882215
1711,2527.3353579230056
1718,2562.022461837316
1724,2763.675147971406
1726,2632.6417038960885
1727,2575.7348675230796
1734,2408.6516242917983
1748,2410.5521486557927
1751,2459.1298076518738
1755,2568.1198081599478
1758,2522.018472530561
1768,2494.4180376694458
1790,2362.4658437787166
1792,2526.3622281700896
1798,2564.192512164538
1800,2581.6738679134155
1802,2542.375536545654
1806,2497.9369793728547
1807,2385.130817394343
1819,2501.8868632273275
1825,2421.896868078887
1845,2401.2529152093516
1846,2490.4506528964075
1849,2423.724708569687
1856,2535.878386374505
1859,2425.026370758863
1860,2433.4010954454275
1863,2492.7322419147586
1871,2454.6150702870887
1872,2507.2413389564263
1873,2476.6282032985805
1889,2537.299629748471
1890,2463.780421103128
1894,2532.7053810765497
1895,2525.7598496221904
1900,2486.720658098675
1904,2430.165960591652
1906,2535.9511566113106
1907,2483.577507032148
1909,2525.387446567794
1910,2455.6240578685633
1912,2525.9071094750184
1915,2562.5354430668394
1919,2415.680105813272
1927,2678.272079259683
1930,2588.866037838567
1931,2560.9431461473996
1933,2420.148145756905
1937,2491.574713931831
1951,2522.2588557343784
1952,2585.1589050190196
1960,2499.9813473112945
1962,2546.196893050502
1967,2559.911135350361
1968,2453.583123721608
1969,2424.205982733375
1975,2559.6157907566635
1977,2480.943337459089
1978,2414.4691186147893
1981,2484.2866485651875
1984,2417.374515170123
1987,2708.8641578405072
1988,2468.9489437790357
1996,2519.864708314489
1998,2602.630902292527
1999,2594.4366160851537
2000,2530.5183104390626
2003,2564.9725756597
2006,2575.12638501619
2007,2391.707342366324
2013,2490.784129508912
2014,2724.205042262371
2016,2545.622464860548
2022,2518.033895775518
2026,2526.9671626458903
2028,2553.399390935668
2029,2401.35433838504
2040,2664.5343770919653
2042,2408.762948790588
2043,2423.4461372597357
2046,2430.593410191459
2050,2441.076874104861
2063,2649.0316288316444
2065,2468.741406771863
2066,2471.307572972575
2068,2437.3472722746374
2073,2557.456341794978
2077,2467.041442858229
2079,2574.0622530006603
2082,2586.6598439407153
2085,2577.86963682986
2088,2542.026175552157
2093,2585.334638365904
2096,2402.368719324686
2105,2428.3395195961957
2109,2534.1571014285964
2111,2447.8883794239327
2112,2502.050613394251
2114,2509.0405249903683
2135,2495.5180552163383
2144,2495.9294889558237
2146,2508.307247710702
2148,2548.167939797735
2149,2419.3470916867304
2153,2382.4489451813533
2159,2361.9965486752017
2162,2393.5200763798116
2167,2574.9837449326074
2171,2568.8568423373786
2182,2606.5351716417126
2190,2374.1154073872704
2194,2404.682914453341
2195,2591.267364894564
2201,2549.317604162517
2204,2518.5884901398636
2211,2439.694437699368
2217,2432.9633855960446
2226,2517.4489912596596
2228,2550.909034506865
2234,2556.339315169442
2239,2430.5841165140732
2241,2469.650176456113
2243,2489.9976404548233
2254,2533.223755624661
2258,2497.5777800886867
2259,2405.0045414473593
2263,2379.579423201781
2265,2575.930545395323
2268,2526.8167630256594
2279,2497.86412296229
2280,2459.261791061446
2282,2400.487719649316
2296,2411.1806406517535
2302,2536.31680395808
2303,2375.668289415604
2307,2544.3824962613876
2317,2480.919798820198
2320,2429.0150126621716
2321,2467.8339079948514
2330,2422.350033663463
2331,2463.9331310188068
2334,2414.858888264762
2342,2493.7320539921175
2345,2390.199010758548
2352,2442.0460370716096
2353,2435.701355785218
2357,2624.5790335251336
2359,2598.3065499761583
2360,2416.8842400357385
2362,2368.701275790661
2364,2408.784782918018
2366,2503.8342648400176
2367,2372.948625234486
2368,2481.1833464113893
2376,2521.490845867284
2378,2552.901519760189
2383,2548.6940455198182
2385,2457.3466458094695
2386,2456.497546323101
2389,2538.829386041749
2393,2426.5878808419043
2402,2454.2454668647288
2407,2557.2473970450933
2421,2445.5164209045306
2427,2511.273561481995
2430,2470.9976518325907
2432,2684.6762346065207
2437,2346.4664532604343
2452,2647.310662663639
2455,2540.958181921626
2458,2507.393740652923
2460,2522.695432271764
2461,2570.0067068754443
2463,2507.1951452490207
2466,2604.9102134097634
2467,2416.386746278114
2468,2455.5939910777906
2470,2532.9068499305167
2478,2608.0899252630197
2480,2549.0494761074774
2481,2538.019912429267
2489,2418.5000920601037
2490,2433.354766855404
2492,2521.93666415391
2496,2468.548549963934
2502,2456.7367409289213
2522,2540.214435301569
2524,2520.164098747486
2526,2501.0564650284564
2528,2568.743674884743
2530,2446.3021291103223
2541,2492.6240612364827
2546,2585.81971262127
2548,2386.3610858568354
2549,2444.9525391012157
2550,2445.6838295906114
2553,2522.5253900329967
2558,2533.8475355327537
2566,2490.302242470704
2567,2383.809055491005
2568,2567.3000094891486
2570,2484.6714777615425
2574,2603.924754893757
2580,2452.6537154631396
2584,2526.462639528544
2585,2460.6707067396615
2587,2557.6147384864757
2595,2452.9718651572553
2596,2466.8635870840994
2601,2342.86416394846
2607,2593.1001409437476
2610,2415.6414381818568
2611,2524.6299930959376
2615,2563.2794838472046
2623,2513.948575921312
2625,2415.136949238065
2634,2411.2029707883644
2638,2518.886693031017
2644,2483.8065489080245
2645,2598.282801567941
2661,2706.3710000743163
2665,2498.710116073778
2676,2352.5798328535657
2677,2560.077402962786
2679,2475.4207548451495
2681,2618.798777655119
2685,2555.6174083747223
2687,2631.371392033315
2692,2418.630167715215
2697,2395.6487203483107
2701,2442.7227185484967
2702,2587.209396711627
2708,2474.4158464703123
2719,2460.934461397849
2729,2465.1961124090435
2734,2540.790280590347
2735,2514.4472605113906
2737,2504.3440421186433
2738,2386.7577084660998
2740,2541.782523976805
2744,2503.029836284772
2748,2532.5663468779017
2750,2496.741667578125
2753,2583.9888656494304
2757,2474.9709926416745
2758,2414.348421778154
2763,2567.445453371337
2767,2406.780370677281
2771,2472.253888002127
2773,2515.987170750918
2778,2393.1239140072994
2782,2580.1812196311016
2783,2374.5035214454992
2784,2487.489491775207
2787,2433.41391007698
2789,2508.873103568302
2791,2490.1273283151613
2793,2375.6512880413334
2797,2538.019912429267
2802,2502.826597084229
2820,2630.117560267887
2822,2466.3177000357646
2826,2541.478703719746
2828,2486.5197390723984
2832,2464.122776299298
2833,2499.1323863364723
2835,2523.929886624403
2836,2604.0374557550267
2841,2504.1475628088047
2850,2493.502489107035
2855,2537.244770513657
2858,2752.026168956006
2860,2504.257167578964
2861,2445.782819324509
2864,2636.1967448621267
2866,2506.74037841137
2882,2444.7554192895664
2883,2417.9879709200304
2892,2520.859182490898
2894,2434.5779514449255
2896,2581.1060115320097
2900,2491.4611145047215
2902,2394.314381547376
2910,2486.7440483718137
2911,2413.7717930430217
2912,2405.9663876832697
2916,2476.5043561402917
2923,2401.0395292399844
2929,2708.9084411027698
2934,2446.938542169288
2936,2603.5012992416832
2939,2372.141622822916
2946,2522.4684026720925
2948,2447.7643477936163
2952,2564.0305821499514
2954,2577.8467772176805
2955,2483.7923605409715
2957,2483.406194006829
2962,2534.9091371792506
2964,2433.176201099468
2966,2441.52057812482
2970,2551.0857767453876
2974,2555.2673438810066
2982,2704.366961396736
2987,2511.8503007586987
2988,2578.4724433551537
2990,2634.838110913147
2995,2523.663501070972
2996,2417.5587281279068
2999,2422.435223821055
3003,2548.986866018935
3006,2419.197361973825
3007,2421.0903104776894
3008,2491.4631963536763
3010,2403.9978282768725
3013,2390.4589336298627
3015,2511.09443883892
3017,2383.712747879723
3023,2528.8539075486988
3027,2357.435300944265
3035,2630.363386505515
3038,2432.2553750787615
3041,2284.904945625066
3045,2511.888345963485
3049,2494.729027299464
3051,2460.9408614825647
3052,2568.929494560822
3063,2405.437341676339
3066,2613.0639055221945
3074,2699.021549548067
3078,2587.6025213451776
3080,2532.561535311747
3082,2536.3072135014527
3087,2455.0514489168495
3089,2592.706852451491
3092,2401.2999335240384
3104,2629.0333337377474
3105,2468.609725333283
3109,2374.1341972367145
3110,2550.412299837354
3116,2477.5140553531446
3117,2420.474910417276
3118,2556.8520488357476
3119,2430.2323202147386
3120,2568.507196423745
3121,2556.805620138279
3122,2573.401796090198
3123,2486.7726340440927
3131,2396.980825306886
3134,2596.1926381161747
3137,2533.5155096514527
3144,2515.0733288547576
3146,2461.937960892039
3148,2445.2021558805013
3154,2397.497202390976
3158,2594.876993225333
3162,2589.435158460804
3164,2596.1724836617905
3168,2465.972763067164
3169,2577.23707657423
3170,2496.1254078538177
3174,2407.7394378810322
3176,2477.5278572298744
3177,2421.9314355763318
3178,2542.238909226706
3180,2619.6429276276144
3184,2466.04178527744
3186,2641.06762102861
3197,2461.399327652646
3204,2494.094052279773
3214,2499.1905186881486
3226,2592.549437148927
3229,2452.8269332688383
3234,2500.057746085186
3235,2541.024178773824
3239,2538.019912429267
3246,2402.1794300211754
3248,2574.0622530006603
3253,2504.2156754306766
3256,2547.7995705787735
3258,2385.993709356632
3259,2559.6122693880952
3263,2414.695501827114
3266,2396.6987580717223
3276,2669.552412951835
3286,2650.388147639513
3291,2382.4489451813533
3295,2452.8727152980578
3299,2413.069386177308
3301,2539.31245490608
3305,2495.4106841345033
3313,2599.1885910135557
3315,2486.8187616426862
3319,2528.8041681626396
3321,2524.754586965044
3322,2653.51792730813
3324,2395.813142467896
3326,2534.71990292601
3327,2466.5957628968567
3328,2562.316986273584
3330,2436.8024484114235
3331,2501.7903020511
3334,2455.6051706232133
3340,2531.1811671149426
3343,2541.212076561302
3344,2444.0551707995114
3351,2490.949188292177
3353,2479.4200243594173
3355,2420.3199575919703
3364,2540.9333768513425
3366,2471.2756800091347
3367,2480.3322015786794
3368,2640.051048516558
3369,2544.577000587206
3372,2532.9068499305167
3374,2580.3048490584397
3380,2410.129212806474
3384,2494.429519727383
3389,2549.614022099544
3390,2547.219614285436
3393,2477.2749924813556
3395,2477.2825574013264
3400,2343.2356145206636
3405,2437.2891468568614
3413,2540.6122549250795
3417,2557.619809734412
3429,2556.5645432752335
3443,2470.824105879825
3446,2536.0085067156215
3448,2523.5043940412247
3453,2503.015250111171
3455,2571.1990052202937
3456,2375.8302862986866
3459,2573.201475759969
3462,2523.8779510572767
3463,2426.4606465853203
3464,2477.6732692762953
3472,2477.767463605086
3473,2404.8027327176037
3476,2422.239282017857
3480,2413.8415712482233
3483,2472.3745540222817
3486,2380.0309197018364
3488,2509.2133672327686
3490,2636.452999418072
3491,2620.0862305809483
3492,2553.0115755445795
3493,2398.2582051083236
3496,2522.908424411929
3497,2564.040049360772
3499,2434.3052587726797
3502,2484.3611151856794
3508,2571.0763619751406
3509,2483.646272278622
3513,2384.563365623651
3514,2653.2770617189467
3518,2386.060566390086
3527,2594.377072666528
3528,2445.818401224945
3532,2454.092198007525
3535,2450.635719360834
3536,2585.820436977005
3541,2402.995808246478
3543,2694.439160740565
3544,2689.9067709871565
3547,2453.6043520802814
3556,2529.106172658881
3557,2522.1400425468046
3562,2490.7442262638965
3573,2496.1088579393577
3580,2360.313218375662
3583,2465.522671185268
3586,2476.3825412008314
3595,2555.4590448920926
3596,2563.2794838472046
3602,2383.5363038810697
3605,2499.339142348154
3607,2423.368928617662
3610,2437.2891468568614
3616,2439.039004417344
3622,2514.213919913694
3623,2501.064502402352
3625,2430.703640436845
3635,2597.3383227043664
3636,2436.319380547534
3644,2570.166338567971
3654,2504.1708417422706
3659,2661.7171188106377
3670,2431.6873137966327
3683,2635.0724864708977
3684,2608.224888553939
3689,2572.3308364616832
3691,2367.1704745909424
3696,2428.7233023934814
3705,2493.6343293684845
3707,2631.5327788902964
3715,2450.319500079178
3718,2478.71382872786
3719,2441.087747387154
3721,2570.9753365525344
3728,2550.848857444877
3739,2396.3945680799557
3741,2402.749115175083
3744,2435.642956262414
3750,2543.124504840116
3754,2564.393450513376
3764,2583.148652825367
3766,2473.5349082017456
3774,2429.2603385457855
3778,2538.2295889795737
3781,2485.894431525398
3784,2576.1404428168007
3794,2626.4410153652343
3795,2430.5598315448665
3796,2415.5147416524683
3797,2413.3347775578363
3800,2489.2782355365234
3808,2467.3427379901304
3810,2530.3280447482516
3816,2651.65521481981
3819,2496.7342769282027
3824,2363.037984715719
3826,2781.160903127477
3827,2472.0904613705716
3829,2583.4660908274714
3835,2700.9022814018335
3839,2431.1426502316776
3842,2538.8576011721498
3843,2534.4795514863604
3847,2529.74749979553
3854,2313.3984920453668
3856,2501.677311971753
3859,2456.710453014444
3860,2462.7203465530256
3862,2491.451502299064
3863,2379.8204344681517
3865,2585.1589050190196
3867,2560.9713020494114
3869,2486.1038748324263
3870,2443.4687910862413
3871,2521.6192821467166
3873,2662.818914753561
3874,2521.5616309772886
3877,2394.5576302639706
3881,2389.220297331985
3882,2401.632124534808
3885,2520.135070366178
3888,2592.9704577923153
3898,2580.466308589677
3902,2589.853197839553
3904,2496.583784314425
3905,2508.773307554006
3911,2400.2784714488607
3920,2592.681457744953
3925,2563.7115436005065
3926,2461.526062888759
3927,2580.8974035145625
3933,2701.7816893016447
3934,2719.6861366508174
3949,2657.913183510769
3950,2556.942928903265
3955,2526.4296792353925
3956,2575.186754251208
3958,2611.475452502382
3960,2450.6313221677665
3961,2464.363597987645
3964,2532.04824937504
3968,2503.524216188414
3975,2409.597623850961
3982,2502.915419477015
3983,2526.166047126462
3986,2461.749741795258
3993,2387.419320246455
3994,2590.379544585314
3995,2424.399728249594
3999,2389.3401935290985
4001,2492.536100846068
4005,2496.479365045982
4014,2540.845510767593
4020,2368.3460983005407
4029,2427.4323242997357
4031,2435.307722211839
4041,2503.765660925358
4046,2568.10692014976
4054,2504.5482835351468
4055,2618.923180356283
4058,2509.379355364156
4065,2494.6561132688867
4068,2506.2750587813616
4070,2522.1497704535345
4073,2403.989451712925
4076,2533.3018673023007
4082,2423.9497741259347
4086,2557.9587899710236
4091,2487.298369282527
4095,2565.3580622154104
4101,2430.694863168254
4105,2416.941354713038
4108,2426.1170114026017
4110,2476.1523565620996
4111,2502.249045560051
4112,2576.087236145825
4114,2586.465689214291
4116,2479.0369031245978
4117,2408.2757148816363
4121,2603.944438374585
4124,2501.3341668227877
4126,2513.95883387138
4129,2594.6723233328635
4133,2466.426635234166
4138,2571.8935122958555
4143,2420.8568729685217
4145,2585.235480471234
4148,2521.883328299958
4150,2518.2450647925325
4152,2463.434054926722
4157,2467.11137190268
4172,2446.813068585817
4180,2445.8091573164693
4186,2521.6820431032234
4189,2538.8565063527403
4192,2699.525597856656
4193,2496.9664643170195
4197,2652.282159716122
4198,2552.1983603275685
4201,2517.828537697752
4205,2496.961919948932
4213,2537.752549873577
4219,2492.845650752959
4223,2520.7915948093378
4231,2550.106278886421
4233,2531.7001006815212
4234,2527.0435287892205
4239,2361.221217303368
4243,2539.391955702543
4246,2497.6817394982563
4250,2411.756186486582
4251,2442.633084486559
4267,2507.001504902895
4268,2414.324853302715
4270,2584.4431144306527
4272,2504.638434832376
4279,2510.16319815394
4282,2499.756371570014
4283,2416.411828914922
4286,2348.92139572637
4287,2559.6020482839376
4288,2589.2309442544533
4290,2544.532759291625
4293,2538.019912429267
4296,2547.1625548414536
4304,2495.821674840533
4320,2393.7069934678552
4328,2610.2486187908753
4329,2544.8288255508814
4330,2550.2332608243396
4334,2438.4814089843794
4342,2499.866818766428
4348,2571.7459178193485
4351,2582.01878462704
4359,2441.892124430746
4360,2664.3415491487776
4361,2406.5893165848393
4366,2419.476016796085
4367,2600.3250753825128
4371,2527.9808210200663
4373,2514.0968615048537
4374,2710.4863629731162
4378,2542.254728184522
4380,2533.07979652692
4383,2682.938088465891
4384,2430.0792255816277
4387,2578.66933529657
4396,2500.5503434195784
4401,2501.0401880834265
4403,2555.195834592211
4404,2428.566961343236
4405,2532.061096933215
4406,2432.1692339588935
4409,2719.884784071378
4411,2590.0988430917473
4416,2651.2579869111682
4419,2418.2045470018643
4420,2439.3256768304186
4422,2535.5623460696365
4429,2514.0290579321677
4430,2463.886829292752
4433,2374.6548363304705
4435,2612.972825219561
4438,2416.930779217975
4440,2535.6063010929292
4441,2424.3116973028505
4447,2532.3349123561566
4448,2487.70685275812
4456,2467.499122909732
4458,2533.646613508579
4460,2545.021758766954
4464,2540.693517298669
4473,2491.5256671428992
4475,2434.8984713219206
4476,2456.6068992837745
4477,2388.581384801542
4480,2384.8633060008697
4481,2521.9430260254953
4483,2468.918256460563
4487,2645.933294055365
4490,2543.939534877898
4492,2325.888541292422
4500,2487.7321778020455
4502,2536.126891819323
4503,2546.935622389726
4515,2459.6927917227913
4518,2412.981697745354
4525,2389.4957506836745
4527,2557.2053724915486
4537,2442.0731698271443
4539,2509.9081956813257
4540,2517.3342446832844
4542,2497.607264259205
4543,2533.8475355327537
4544,2407.9187673786805
4546,2670.7328775738465
4560,2528.2665698213345
4561,2475.982191621149
4567,2408.5376936476678
4569,2546.9457658521073
4571,2460.3300242463124
4572,2562.4915708173558
4580,2521.502096719146
4587,2610.6008320199317
4592,2472.5414383841544
4598,2563.0909317839614
4599,2663.4275787593665
4600,2446.716310171584
4603,2583.3449672690667
4607,2407.6761683945806
4608,2453.6607847948685
4612,2517.509524317432
4622,2363.0708596693066
4627,2441.8429885501732
4633,2568.9702434464816
4638,2560.6924803193115
4643,2535.202126513061
4644,2503.6965893203
4650,2563.2369703912586
4651,2523.56977402047
4652,2531.312167311808
4655,2412.708275637896
4657,2531.6673767276548
4658,2539.6734801074294
4659,2556.983120486298
4660,2622.521907325959
4661,2603.7189101020963
4667,2422.553059896523
4668,2605.789267135789
4669,2440.235234610074
4677,2610.7646073086034
4678,2449.8988955931513
4679,2481.6013109473024
4680,2383.187349592554
4682,2500.2416089977205
4684,2427.718425339412
4694,2488.9416780059537
4695,2591.010040387067
4699,2588.769472620523
4700,2701.7075679089794
4706,2553.0082431638552
4708,2659.624513777737
4715,2502.6564475582745
4717,2628.9919157056693
4721,2641.7515101214126
4723,2603.5012992416832
4728,2459.381215974567
4732,2365.953314240859
4744,2366.0604781650363
4749,2426.518993142916
4751,2437.729577279026
4753,2397.430008635703
4761,2635.7576554260086
4766,2489.903573413142
4767,2511.304797475026
4772,2605.628983710001
4789,2475.6607996223224
4790,2443.575740669386
4801,2392.271583610611
4802,2511.6673119760617
4803,2513.3458392533753
4807,2638.6448370388125
4810,2544.963654047147
4820,2465.7349091011406
4824,2645.7809686381297
4835,2527.470134103947
4837,2451.623396455942
4838,2488.296807843831
4841,2608.303107415923
4848,2499.931944566972
4849,2526.737158211653
4851,2496.242974405794
4852,2548.1955020200653
4856,2547.452126070397
4862,2575.4320717299497
4864,2590.7402909308416
4868,2544.869633686928
4873,2395.0130805742674
